Date,Close,High,Low,Open,Volume,Ticker
,NVDA,NVDA,NVDA,NVDA,NVDA,
2020-02-03,5.981206893920898,6.0006189034883555,5.859755803690975,5.86597757728614,255564000,NVDA
2020-02-04,6.150442600250244,6.1696063504695084,6.073042809199694,6.123066695791716,271544000,NVDA
2020-02-05,6.240782737731934,6.281598083029912,6.157409456942696,6.271394128032699,208220000,NVDA
2020-02-06,6.327639102935791,6.327639102935791,6.193993699475936,6.275126905422301,218284000,NVDA
2020-02-07,6.261438846588135,6.309720600463684,6.236053330289599,6.287570576874128,189752000,NVDA
2020-02-10,6.5446600914001465,6.545406305582232,6.279110375824013,6.284087985183651,529608000,NVDA
2020-02-11,6.667106628417969,6.78183801655105,6.590951003561365,6.652920962882322,638556000,NVDA
2020-02-12,6.782832622528076,6.789303609316135,6.6810427471678455,6.719867243823403,374644000,NVDA
2020-02-13,6.7390313148498535,6.806227621791376,6.6974692706660415,6.724845649351327,528016000,NVDA
2020-02-14,7.2121429443359375,7.341060005043562,7.117819466081168,7.149177554571694,1041924000,NVDA
2020-02-18,7.3808794021606445,7.399296462852883,7.089447146414117,7.108859159403147,620164000,NVDA
2020-02-19,7.832087993621826,7.849758362409394,7.503324670683781,7.503324670683781,694332000,NVDA
2020-02-20,7.682763576507568,7.872405915479174,7.375403114951804,7.784055495050813,810052000,NVDA
2020-02-21,7.318659782409668,7.595657599846096,7.233793590100202,7.5705212914852815,768180000,NVDA
2020-02-24,6.801250457763672,7.015034204090224,6.669844590969031,6.724348139142217,856916000,NVDA
2020-02-25,6.521762371063232,6.938378621692745,6.4199725063465785,6.876408676352782,1055496000,NVDA
2020-02-26,6.6611328125,6.855255296567621,6.520518914603024,6.522011817590938,747732000,NVDA
2020-02-27,6.2903361320495605,6.6489302455680726,6.197948305148538,6.347611445500659,906416000,NVDA
2020-02-28,6.725380897521973,6.784897622495817,6.021142320573181,6.03782676252008,1133252000,NVDA
2020-03-02,6.883760452270508,6.9126474759438485,6.499517154839416,6.895464783839426,890744000,NVDA
2020-03-03,6.621289253234863,6.999307023640766,6.535874048383483,6.939541411420156,652792000,NVDA
2020-03-04,7.084970951080322,7.094433875085668,6.653910847652948,6.728618217428023,597408000,NVDA
2020-03-05,6.805566787719727,7.052349007113652,6.7609913459099165,6.885503158817926,540328000,NVDA
2020-03-06,6.625023365020752,6.683544058488482,6.424808193310589,6.6260193871475765,515412000,NVDA
2020-03-09,6.112035751342773,6.459672694457818,5.931244648976201,5.974076456092532,614160000,NVDA
2020-03-10,6.501508712768555,6.501508712768555,6.125732346102121,6.38845186990878,580648000,NVDA
2020-03-11,6.137683868408203,6.389944870448198,6.040564826546116,6.361556103218185,499964000,NVDA
2020-03-12,5.386629104614258,5.879944558155126,5.373928754039136,5.614485429792799,816540000,NVDA
2020-03-13,5.9974846839904785,6.001967021688667,5.468807747955837,5.739994165932216,634836000,NVDA
2020-03-16,4.890823841094971,5.630424311039589,4.8310582281153325,5.289510622766234,726972000,NVDA
2020-03-17,5.410537242889404,5.49993703157345,4.756352318047779,5.0031345877682165,833632000,NVDA
2020-03-18,5.05069637298584,5.228001143281701,4.499358442377343,4.982962115786236,874268000,NVDA
2020-03-19,5.303455829620361,5.397088566428177,4.815867575219832,5.029280412841666,765512000,NVDA
2020-03-20,5.123661994934082,5.735512835022554,5.108222459616353,5.453618059477719,804636000,NVDA
2020-03-23,5.296483039855957,5.390863392659207,4.943616623224455,5.122664568096636,643876000,NVDA
2020-03-24,6.205170154571533,6.291830739752973,5.678983523079029,5.702640595125703,1101644000,NVDA
2020-03-25,6.116518497467041,6.51993651399452,6.067709603569407,6.320219550387866,793432000,NVDA
2020-03-26,6.4058837890625,6.529897349588991,6.225590457622035,6.323705539046025,696108000,NVDA
2020-03-27,6.293574333190918,6.552309772659619,6.192719592793357,6.225590704111467,638828000,NVDA
2020-03-30,6.6138176918029785,6.623031728248877,6.314989186529954,6.359066374433606,602252000,NVDA
2020-03-31,6.564263820648193,6.8581118150438165,6.418584732759713,6.65391201514309,949960000,NVDA
2020-04-01,6.053017616271973,6.512715437817378,6.008442645451946,6.3662896961381685,656912000,NVDA
2020-04-02,6.3618083000183105,6.375006429927705,6.034093134412976,6.082154428224539,675764000,NVDA
2020-04-03,6.073935508728027,6.365790946733612,5.936474454401283,6.324204046373109,663212000,NVDA
2020-04-06,6.683794021606445,6.720649696082763,6.2985542597634785,6.356078940367916,727884000,NVDA
2020-04-07,6.4504594802856445,6.929083148905279,6.4073783058763185,6.905425598520726,784520000,NVDA
2020-04-08,6.6476850509643555,6.672587506427425,6.489555004994916,6.559530672108475,542444000,NVDA
2020-04-09,6.54807710647583,6.796353628919148,6.485074056401709,6.773443687969431,525564000,NVDA
2020-04-13,6.719902992248535,6.728618781540111,6.399907656900976,6.4883109339869005,398408000,NVDA
2020-04-14,7.071025848388672,7.105141867954812,6.8205079558991155,6.848149593092248,530948000,NVDA
2020-04-15,6.993578910827637,7.076503817829352,6.857612138751561,6.902934237785307,366148000,NVDA
2020-04-16,7.3387274742126465,7.445807729626271,7.13577352264725,7.148971651926266,745620000,NVDA
2020-04-17,7.279458522796631,7.4423198025387185,7.145483789087821,7.42090366109645,539120000,NVDA
2020-04-20,7.148222923278809,7.308843270603872,7.1038968447451385,7.152954622799317,449388000,NVDA
2020-04-21,6.711435794830322,7.091445616166111,6.651670181611287,7.030186206973382,735160000,NVDA
2020-04-22,7.125810623168945,7.1686429049582365,6.858110524397839,6.903681511157267,483356000,NVDA
2020-04-23,7.072519302368164,7.29987788446425,7.047367959603796,7.167895675399219,424160000,NVDA
2020-04-24,7.211474418640137,7.213466463069181,6.987602158038459,7.062309523825545,352328000,NVDA
2020-04-27,7.397993564605713,7.5578667740678345,7.321294150960293,7.345947720515012,479388000,NVDA
2020-04-28,7.255551338195801,7.575297730946533,7.250072978732017,7.545414690746777,442904000,NVDA
2020-04-29,7.4323601722717285,7.485153160518575,7.315069863607896,7.390275018796557,379160000,NVDA
2020-04-30,7.278461933135986,7.432358525382171,7.264516672346665,7.378320164848729,375916000,NVDA
2020-05-01,7.041889667510986,7.194291996413237,6.993579026001482,7.080986271988057,342096000,NVDA
2020-05-04,7.253808975219727,7.26750535035429,6.994575294874223,6.994575294874223,317556000,NVDA
2020-05-05,7.314819812774658,7.477432203170718,7.253808818035892,7.357900981818073,368896000,NVDA
2020-05-06,7.415675163269043,7.520514477907579,7.356407792498963,7.394259493984852,323464000,NVDA
2020-05-07,7.591983795166016,7.655235729230102,7.503580514583629,7.55487923001082,373732000,NVDA
2020-05-08,7.78198766708374,7.788213162222441,7.629834229017725,7.663701359549101,339216000,NVDA
2020-05-11,8.033998489379883,8.080814851069277,7.74836814576065,7.777005798656565,469060000,NVDA
2020-05-12,7.772027492523193,8.14058236175115,7.762315680862196,8.091773941626728,493060000,NVDA
2020-05-13,7.749615669250488,8.046949472924325,7.565088875981364,7.886578477433536,625852000,NVDA
2020-05-14,7.999136447906494,8.004614807486414,7.65747566010814,7.8111233649000535,602312000,NVDA
2020-05-15,8.457590103149414,8.467301439832687,7.843248550692167,7.858936971441873,987660000,NVDA
2020-05-18,8.716073989868164,8.881674894814699,8.646596579808966,8.726284047612651,774460000,NVDA
2020-05-19,8.771110534667969,9.052008785604071,8.728527135745038,8.755919887687877,717320000,NVDA
2020-05-20,8.934966087341309,9.007680925239711,8.854033235926078,8.955883976329927,587536000,NVDA
2020-05-21,8.74098014831543,9.017146733214183,8.703377331498277,9.01615118571963,761068000,NVDA
2020-05-22,8.990996360778809,9.057486181890054,8.679219108082181,8.790781187022999,1038764000,NVDA
2020-05-26,8.683703422546387,9.145892022825116,8.638132428316577,9.12098908749337,770780000,NVDA
2020-05-27,8.491955757141113,8.599035050610656,7.965519216479686,8.591315758387081,1175892000,NVDA
2020-05-28,8.45385456085205,8.726285899870943,8.346524488362034,8.379395599557078,734896000,NVDA
2020-05-29,8.840836524963379,8.840836524963379,8.451861551510003,8.521090089361191,745256000,NVDA
2020-06-01,8.771854400634766,8.806219773036668,8.655560635298263,8.79874937032303,389876000,NVDA
2020-06-02,8.790783882141113,8.802737101399384,8.624187373025636,8.761897806387676,391320000,NVDA
2020-06-03,8.735249519348145,8.831621909819457,8.666020989747482,8.787794083509207,365440000,NVDA
2020-06-04,8.736249923706055,8.912389244850772,8.647556336383047,8.697881992479177,424280000,NVDA
2020-06-05,8.889217376708984,8.965951317079053,8.677949089907083,8.764150747814513,481748000,NVDA
2020-06-08,8.774615287780762,8.859072050015294,8.655776508944166,8.846615376117425,387736000,NVDA
2020-06-09,9.01478385925293,9.07831413874504,8.72105171133623,8.769633410246842,468488000,NVDA
2020-06-10,9.334424018859863,9.467214393281685,9.12190980978842,9.136111384081739,632180000,NVDA
2020-06-11,8.765894889831543,9.229289397995633,8.755680170871136,9.118423392635822,583652000,NVDA
2020-06-12,8.901674270629883,9.15554539189167,8.673215446649964,9.130881046214606,570908000,NVDA
2020-06-15,9.142093658447266,9.150564425960592,8.713577174373565,8.784831221668995,400004000,NVDA
2020-06-16,9.03720474243164,9.234771362037131,8.808247914587062,9.193165484284528,535716000,NVDA
2020-06-17,9.204126358032227,9.266908669502051,9.038947864267794,9.08229864167295,408304000,NVDA
2020-06-18,9.186189651489258,9.250466921441895,9.083046458766479,9.195158418164446,254408000,NVDA
2020-06-19,9.229290008544922,9.412406059960434,9.195407893756292,9.21060547299909,524160000,NVDA
2020-06-22,9.49387264251709,9.498357500699983,9.24124749036034,9.267905738300618,398468000,NVDA
2020-06-23,9.417387962341309,9.609223760973583,9.375035085564633,9.518039245168492,375108000,NVDA
2020-06-24,9.203627586364746,9.523519878138092,9.112941082565484,9.443546092407447,449372000,NVDA
2020-06-25,9.457250595092773,9.47219917351608,9.150562864873292,9.323464192064792,376072000,NVDA
2020-06-26,9.123405456542969,9.4672151136185,9.093509253870403,9.4672151136185,592084000,NVDA
2020-06-29,9.168249130249023,9.172733987781548,8.869284288422667,9.138103930826663,342248000,NVDA
2020-06-30,9.464971542358398,9.493372787486537,9.234519824970947,9.281855550312175,367892000,NVDA
2020-07-01,9.497113227844238,9.542705967758568,9.380517348684924,9.487895459840797,326648000,NVDA
2020-07-02,9.579080581665039,9.703898234807523,9.545197512773237,9.605737885584766,364056000,NVDA
2020-07-06,9.805293083190918,9.874553199256372,9.678980521498298,9.708129720409374,315892000,NVDA
2020-07-07,9.837681770324707,10.035247413067934,9.816754334047982,9.911924749184905,357800000,NVDA
2020-07-08,10.180745124816895,10.18971484215439,9.931109851071897,9.959262104406426,365480000,NVDA
2020-07-09,10.472733497619629,10.533522858711208,10.19818394553141,10.344427963094862,494548000,NVDA
2020-07-10,10.443085670471191,10.618477930540756,10.342932393289248,10.552207713445835,497676000,NVDA
2020-07-13,10.017559051513672,10.75500504348542,9.990402803817826,10.558436349316613,457076000,NVDA
2020-07-14,10.34118938446045,10.366850682254316,9.751730337959055,10.04023152466325,542676000,NVDA
2020-07-15,10.191956520080566,10.396996003532037,10.02104815021368,10.378311468876817,403984000,NVDA
2020-07-16,10.099777221679688,10.171528314447539,9.861352646599135,9.980440433918838,344964000,NVDA
2020-07-17,10.166295051574707,10.213132788399555,10.052938091572605,10.190212395992338,266284000,NVDA
2020-07-20,10.474477767944336,10.49490720598803,10.121699312228516,10.23879412998473,284852000,NVDA
2020-07-21,10.292856216430664,10.523557935067851,10.251250340995028,10.476719249769989,277036000,NVDA
2020-07-22,10.402728080749512,10.565912705823115,10.255986038250564,10.331723989267228,367292000,NVDA
2020-07-23,10.094793319702148,10.510603105060774,9.996632984171347,10.413937722405896,411660000,NVDA
2020-07-24,10.159318923950195,10.328981333279204,9.743260165513863,9.840921543413533,473292000,NVDA
2020-07-27,10.385534286499023,10.40571377012534,10.182486845355736,10.196937419864197,292132000,NVDA
2020-07-28,10.180248260498047,10.346173794016433,10.174020398209997,10.338450978671904,271636000,NVDA
2020-07-29,10.429383277893066,10.479957918378492,10.31129246650235,10.354891294507025,284508000,NVDA
2020-07-30,10.577371597290039,10.5863403635823,10.25972121762195,10.339196062638807,308880000,NVDA
2020-07-31,10.578118324279785,10.729345196481006,10.396995248418266,10.526795731850012,386080000,NVDA
2020-08-03,10.97225284576416,11.060447448058442,10.678270838116557,10.695461367823762,412720000,NVDA
2020-08-04,11.189003944396973,11.189003944396973,10.86836458429402,11.011867707424818,310336000,NVDA
2020-08-05,11.247800827026367,11.332507541797073,11.127717043617789,11.205198944403296,249924000,NVDA
2020-08-06,11.296380043029785,11.318802431737298,11.140171273584539,11.310580667455152,244316000,NVDA
2020-08-07,11.160849571228027,11.465046292456627,10.99940894476079,11.27345951412212,342516000,NVDA
2020-08-10,11.126471519470215,11.368882000251494,10.819035809551947,11.29513795421736,427796000,NVDA
2020-08-11,10.812557220458984,11.098317491574115,10.758493721569288,11.035534226796273,354512000,NVDA
2020-08-12,11.400772094726562,11.427429397401577,10.920435042632398,10.952823156927446,464412000,NVDA
2020-08-13,11.403512954711914,11.681301477453934,11.316564275592059,11.50615721615584,374460000,NVDA
2020-08-14,11.524094581604004,11.664358807033938,11.401020889958053,11.490211514904173,366436000,NVDA
2020-08-17,12.294427871704102,12.366926920176072,11.776471761378499,11.810353880526344,621300000,NVDA
2020-08-18,12.218439102172852,12.452877747550117,12.044541772145244,12.407036010306534,503448000,NVDA
2020-08-19,12.096610069274902,12.27250033410157,12.05624919671835,12.254064801327434,622624000,NVDA
2020-08-20,12.099102973937988,12.3322956793392,11.837758013672044,11.933676401170455,921388000,NVDA
2020-08-21,12.639728546142578,12.764546161817671,12.153162804887868,12.159640616181527,999868000,NVDA
2020-08-24,12.676352500915527,12.867939296377706,12.464336268553247,12.83928809456214,490564000,NVDA
2020-08-25,12.706000328063965,12.71721104864007,12.53035810263913,12.5871615578878,289076000,NVDA
2020-08-26,12.728922843933105,12.824093286036803,12.634001402277098,12.755082146691315,321244000,NVDA
2020-08-27,12.584671020507812,12.805656037139427,12.523133704353224,12.737391908262952,317604000,NVDA
2020-08-28,13.102378845214844,13.10262784564443,12.598872415476373,12.631260528605571,537160000,NVDA
2020-08-31,13.32834529876709,13.5281529158447,12.992757381915121,13.13725649731869,500840000,NVDA
2020-09-01,13.777427673339844,13.949632578291991,13.394139355571934,13.437502163161502,511316000,NVDA
2020-09-02,14.301268577575684,14.680319697982243,13.856175532405885,14.657391497757109,874012000,NVDA
2020-09-03,12.974464416503906,13.840724090532843,12.838145345378821,13.785149967250463,945128000,NVDA
2020-09-04,12.5827054977417,13.133463404372108,11.667848528156505,12.743446288728798,1463684000,NVDA
2020-09-08,11.875443458557129,12.510435350767597,11.667351787133146,11.697506018600537,795728000,NVDA
2020-09-09,12.674912452697754,12.76886502863657,12.193185421465744,12.360905048543636,736200000,NVDA
2020-09-10,12.272933959960938,13.024058312072276,12.128639734136724,12.948297711708706,698684000,NVDA
2020-09-11,12.126148223876953,12.612609582792775,11.858245343800984,12.446136279849737,636928000,NVDA
2020-09-14,12.831666946411133,13.273021054817024,12.591427528763537,13.039759537676474,1201744000,NVDA
2020-09-15,12.950043678283691,13.256823189308754,12.787308384101589,13.238132111969612,727556000,NVDA
2020-09-16,12.475045204162598,13.051472087075725,12.474297979375853,12.916399323525857,556384000,NVDA
2020-09-17,12.424206733703613,12.550058975439136,11.996808402477319,12.094000865150567,792512000,NVDA
2020-09-18,12.1508207321167,12.592672993531387,11.950953315876442,12.554045465543362,698460000,NVDA
2020-09-21,12.47778606414795,12.483019489295126,11.866967870062911,11.887403420828344,721044000,NVDA
2020-09-22,12.597906112670898,12.608123888333473,12.117177260031074,12.535354084103151,646452000,NVDA
2020-09-23,12.085526466369629,12.686875066180855,12.04116736498731,12.535852009546938,647012000,NVDA
2020-09-24,12.30906867980957,12.52987072793665,11.976122083308846,12.034188858042343,731240000,NVDA
2020-09-25,12.833161354064941,12.842880979305574,12.207142005563057,12.408255730099048,588016000,NVDA
2020-09-28,12.993902206420898,13.010599730507748,12.709800926062767,12.999135631045021,573808000,NVDA
2020-09-29,13.184051513671875,13.400367358569484,12.892474170877144,12.896710345478045,621460000,NVDA
2020-09-30,13.487842559814453,13.579552517363965,13.108791403649274,13.116018379126281,689184000,NVDA
2020-10-01,13.571578025817871,13.71936026989289,13.418312330469947,13.714625944764755,525004000,NVDA
2020-10-02,13.021069526672363,13.476877623237657,13.009854499558205,13.183306677405055,552496000,NVDA
2020-10-05,13.5994873046875,13.601231779612217,13.181060496314407,13.194269071030487,479820000,NVDA
2020-10-06,13.693192481994629,14.097414465703828,13.621918076224542,13.786397839796917,784420000,NVDA
2020-10-07,13.91997241973877,14.074733477000146,13.819789181395864,13.955610090837824,418084000,NVDA
2020-10-08,13.795120239257812,14.040095885233358,13.714625307805663,14.030625334081545,378900000,NVDA
2020-10-09,13.719358444213867,13.780665094461844,13.617680744942344,13.72359556957293,346892000,NVDA
2020-10-12,14.18114948272705,14.301768294691879,13.868638402637721,13.945395309887523,434744000,NVDA
2020-10-13,14.203330039978027,14.303264228622615,13.9745537592613,14.251428121601737,344604000,NVDA
2020-10-14,14.050811767578125,14.297530937265298,13.915988081551372,14.24544575809428,276100000,NVDA
2020-10-15,13.925954818725586,13.961591541202662,13.724342005426598,13.767206653022203,267224000,NVDA
2020-10-16,13.767956733703613,14.07697982965037,13.749016580868137,13.99249684204658,242392000,NVDA
2020-10-19,13.455194473266602,13.93941224406965,13.364480823563948,13.859166394923227,298068000,NVDA
2020-10-20,13.602477073669434,13.756240880950452,13.464413539520768,13.540672280640038,229212000,NVDA
2020-10-21,13.482110023498535,13.748019370402716,13.43500919480444,13.58204420681316,219596000,NVDA
2020-10-22,13.318877220153809,13.568836277147218,13.190034178145442,13.479868040929487,290480000,NVDA
2020-10-23,13.54740047454834,13.550391274244133,13.24934342311036,13.407592472112725,233484000,NVDA
2020-10-26,13.09981632232666,13.649577805301476,12.997390459978721,13.384665762754866,336896000,NVDA
2020-10-27,13.354513168334961,13.39962044326866,13.149909542923867,13.264048592896252,250520000,NVDA
2020-10-28,12.587189674377441,13.218194335892415,12.569246774303116,13.156389534597933,376520000,NVDA
2020-10-29,12.982938766479492,13.15115654997992,12.70980245234301,12.798023456887062,320080000,NVDA
2020-10-30,12.494483947753906,12.895714171196541,12.261221483654902,12.809487666588163,416820000,NVDA
2020-11-02,12.541086196899414,12.796278653138547,12.355921817146161,12.6178430986326,299652000,NVDA
2020-11-03,12.9784517288208,13.063681927532116,12.563015709327276,12.668432382996889,272900000,NVDA
2020-11-04,13.750758171081543,13.783904144590073,13.294950174627308,13.34703534632998,410228000,NVDA
2020-11-05,14.1153564453125,14.293791998345476,13.946889592613063,14.117849095729678,319028000,NVDA
2020-11-06,14.516091346740723,14.542756625411448,13.851194348548102,14.06526665473914,383348000,NVDA
2020-11-09,13.587775230407715,14.6451809486513,13.567838779939635,14.506619243028116,582976000,NVDA
2020-11-10,12.729741096496582,13.56360312015557,12.588437650213546,13.56360312015557,644068000,NVDA
2020-11-11,13.375697135925293,13.392643737566482,12.907427719129638,13.01259532860774,404744000,NVDA
2020-11-12,13.414324760437012,13.72259966489357,13.274018572039523,13.436504787685358,365812000,NVDA
2020-11-13,13.255077362060547,13.625655192905109,13.018076883230666,13.58428594217903,346312000,NVDA
2020-11-16,13.472638130187988,13.606464543099285,13.11452073690316,13.130968235107892,413776000,NVDA
2020-11-17,13.37993049621582,13.553381674953355,13.261804360765339,13.50976980539542,312028000,NVDA
2020-11-18,13.386412620544434,13.562854630402907,13.143431482279327,13.422797522554765,510924000,NVDA
2020-11-19,13.397875785827637,13.44497661001742,13.058698515613026,13.171093089061117,565936000,NVDA
2020-11-20,13.046486854553223,13.451954163176714,13.023807729860316,13.411582165007127,341088000,NVDA
2020-11-23,13.09857177734375,13.340306562625956,12.974464034474613,13.12972325050562,361356000,NVDA
2020-11-24,12.916897773742676,13.120503208532503,12.844377045037543,13.101064907711441,346500000,NVDA
2020-11-25,13.193023681640625,13.227664107698024,12.978951400504695,12.991411800755374,259916000,NVDA
2020-11-27,13.219439506530762,13.365229132389386,13.128975881494377,13.332831332124405,167276000,NVDA
2020-11-30,13.359247207641602,13.370213157845031,12.931350792165748,13.223178161034154,286952000,NVDA
2020-12-01,13.347784996032715,13.48609762777796,13.186544162676142,13.449712726033608,296948000,NVDA
2020-12-02,13.50179672241211,13.630389717182007,13.192524609305062,13.308408129801464,283360000,NVDA
2020-12-03,13.357709884643555,13.620955227906979,13.290901954891696,13.548662227713455,199520000,NVDA
2020-12-04,13.51949691772461,13.521241908096885,13.350481049154592,13.410059870301074,202244000,NVDA
2020-12-07,13.567858695983887,13.692003123709071,13.461414273109401,13.562374575854195,223244000,NVDA
2020-12-08,13.31184196472168,13.559880694269241,13.243537241523532,13.54616991993234,271920000,NVDA
2020-12-09,12.89378833770752,13.375656669962579,12.831466989157484,13.262481458552282,401300000,NVDA
2020-12-10,12.935173988342285,13.031398577222062,12.812774538718983,12.832219536084418,207764000,NVDA
2020-12-11,12.976056098937988,12.982786912708411,12.786349472675026,12.930187096081763,209264000,NVDA
2020-12-14,13.270711898803711,13.350483171632279,13.04012303356649,13.050592977464667,270156000,NVDA
2020-12-15,13.322312355041504,13.425515937821444,13.149059056353826,13.401335220553591,193016000,NVDA
2020-12-16,13.204649925231934,13.398843113626814,13.174734988056837,13.38413479354012,223116000,NVDA
2020-12-17,13.303117752075195,13.341258393471877,13.140832689289908,13.328544212374,231384000,NVDA
2020-12-18,13.234066009521484,13.36668528801916,13.033142001811628,13.340759578929227,342064000,NVDA
2020-12-21,13.294142723083496,13.331785067544075,12.930435361494242,13.03737902706712,302332000,NVDA
2020-12-22,13.240296363830566,13.299127738654636,13.016687499991681,13.2811795382145,185580000,NVDA
2020-12-23,12.972065925598145,13.237056275687273,12.96782849920963,13.218110529291765,179144000,NVDA
2020-12-24,12.956611633300781,13.09496514213458,12.901769477771508,12.999987250858249,97884000,NVDA
2020-12-28,12.863127708435059,13.025163617065004,12.726769309604906,13.025163617065004,212564000,NVDA
2020-12-29,12.90625286102295,13.0351339391796,12.805541725669938,12.88805551350614,170372000,NVDA
2020-12-30,13.108177185058594,13.175982669365197,12.859889273960427,12.953121220539163,225396000,NVDA
2020-12-31,13.017684936523438,13.113410256321384,12.87808475898394,13.098952036695424,192424000,NVDA
2021-01-04,13.076020240783691,13.613480246622522,12.925451787690637,13.066796989913387,560640000,NVDA
2021-01-05,13.366435050964355,13.405073987470002,13.049593299152141,13.062306528679214,322760000,NVDA
2021-01-06,12.57844352722168,13.207141184667453,12.550025385480215,13.184705459258995,580424000,NVDA
2021-01-07,13.305858612060547,13.339512676724356,12.849666782088335,12.930434635384632,461480000,NVDA
2021-01-08,13.238800048828125,13.382637648539365,13.00472125127349,13.324305523719442,292528000,NVDA
2021-01-11,13.582568168640137,13.92109826379757,13.324308596029095,13.380397446544206,518344000,NVDA
2021-01-12,13.446206092834473,13.715185654983586,13.306856014425799,13.713190565215053,291476000,NVDA
2021-01-13,13.493073463439941,13.586057211439117,13.3467434043827,13.45144283836418,210028000,NVDA
2021-01-14,13.162521362304688,13.560879424388261,13.142828168347837,13.536200407073654,283120000,NVDA
2021-01-15,12.82274341583252,13.287161896457812,12.811775176828125,13.190189882912284,277780000,NVDA
2021-01-19,12.988018989562988,13.056571903627317,12.807286504960677,12.979043939237153,226188000,NVDA
2021-01-20,13.327548027038574,13.392112675663085,13.019431202517943,13.074273353645776,258572000,NVDA
2021-01-21,13.827864646911621,13.959238189663656,13.215120946062724,13.380147607196607,337780000,NVDA
2021-01-22,13.67330265045166,13.80218371624911,13.588296435156781,13.700724194278703,246820000,NVDA
2021-01-25,13.614226341247559,13.788975499046002,13.19866753200428,13.74235905033523,251112000,NVDA
2021-01-26,13.3968505859375,13.605751168595487,13.349236589990353,13.541684811076909,163980000,NVDA
2021-01-27,12.880825996398926,13.194925175530416,12.757179892792237,13.192182640592238,371272000,NVDA
2021-01-28,13.013696670532227,13.30162199857024,12.923455463539968,12.95910366922323,228316000,NVDA
2021-01-29,12.952621459960938,13.29663561680807,12.874595189478477,13.03762769199586,271552000,NVDA
2021-02-01,13.199165344238281,13.232818458698954,12.865870277184177,13.015940401973044,217204000,NVDA
2021-02-02,13.518001556396484,13.53320722236084,13.247526137181742,13.360453169364302,220440000,NVDA
2021-02-03,13.491827964782715,13.891931010643143,13.47786803999946,13.597025697699792,245408000,NVDA
2021-02-04,13.625194549560547,13.634417798850047,13.299627828583862,13.492325175349118,201340000,NVDA
2021-02-05,13.552152633666992,13.697985331998837,13.507032031988212,13.685770399260598,169152000,NVDA
2021-02-08,14.397480964660645,14.432380774378426,13.688014429574338,13.688014429574338,434624000,NVDA
2021-02-09,14.222481727600098,14.54156676786031,14.18184770115254,14.299759600879625,287560000,NVDA
2021-02-10,14.722047805786133,14.862395418812298,14.300506669776164,14.421908538974483,485352000,NVDA
2021-02-11,15.207158088684082,15.228597220621056,14.882339786927213,14.937432032198304,450828000,NVDA
2021-02-12,14.918486595153809,15.247543280777698,14.732768268450995,15.006982807103192,374756000,NVDA
2021-02-16,15.2864351272583,15.328565005969013,14.907271924553894,15.021195574635,321960000,NVDA
2021-02-17,14.863396644592285,15.179989298031265,14.737756367516171,15.12763862786288,274756000,NVDA
2021-02-18,14.786615371704102,14.830738429748369,14.533340707240383,14.686900817071333,233868000,NVDA
2021-02-19,14.883833885192871,15.133617573280127,14.804311784546396,14.981553332509813,271724000,NVDA
2021-02-22,14.314718246459961,15.089996135515662,14.284055862734963,14.732520326745572,325884000,NVDA
2021-02-23,14.101578712463379,14.198052434655088,13.35122901911437,14.035018976264617,391780000,NVDA
